Data,ID Canal de Venda,Situação,Opção de Compra,ID Cliente,Canal de Venda
22/10/2025,1,N,A,7,Direta
22/10/2025,1,N,A,18,Direta
22/10/2025,1,N,U,14,Direta
22/10/2025,2,C,A,9,Distribuidor
22/10/2025,2,N,A,16,Distribuidor
22/10/2025,2,N,U,7,Distribuidor
23/10/2025,1,N,U,5,Direta
23/10/2025,1,N,U,13,Direta
23/10/2025,2,N,U,11,Distribuidor
23/10/2025,2,N,U,17,Distribuidor
23/10/2025,1,N,A,17,Direta
23/10/2025,2,N,U,4,Distribuidor
23/10/2025,2,N,U,5,Distribuidor
23/10/2025,2,N,U,3,Distribuidor
23/10/2025,2,N,U,6,Distribuidor
23/10/2025,1,N,U,3,Direta
23/10/2025,2,N,A,3,Distribuidor
24/10/2025,1,N,A,15,Direta
24/10/2025,2,N,A,13,Distribuidor
24/10/2025,2,N,A,15,Distribuidor
24/10/2025,1,N,U,7,Direta
24/10/2025,2,N,U,2,Distribuidor
24/10/2025,1,N,U,18,Direta
24/10/2025,2,N,U,4,Distribuidor
24/10/2025,1,N,U,18,Direta
24/10/2025,1,N,U,7,Direta
24/10/2025,1,N,U,15,Direta
24/10/2025,2,N,A,5,Distribuidor
24/10/2025,1,N,A,6,Direta
24/10/2025,2,N,A,2,Distribuidor
24/10/2025,1,N,U,17,Direta
25/10/2025,1,N,A,4,Direta
25/10/2025,1,N,A,1,Direta
25/10/2025,2,N,U,7,Distribuidor
25/10/2025,1,N,U,5,Direta
25/10/2025,1,N,U,9,Direta
25/10/2025,2,N,U,12,Distribuidor
25/10/2025,1,N,U,17,Direta
25/10/2025,1,N,U,17,Direta
25/10/2025,2,N,U,12,Distribuidor
25/10/2025,1,N,U,13,Direta
25/10/2025,1,N,U,4,Direta
25/10/2025,2,N,A,9,Distribuidor
25/10/2025,2,N,A,7,Distribuidor
25/10/2025,2,N,A,15,Distribuidor
25/10/2025,1,N,A,1,Direta
25/10/2025,2,N,U,5,Distribuidor
25/10/2025,1,N,U,8,Direta
25/10/2025,1,N,U,6,Direta
25/10/2025,2,N,U,1,Distribuidor
25/10/2025,2,N,U,18,Distribuidor
25/10/2025,1,N,A,9,Direta
25/10/2025,1,N,U,1,Direta
25/10/2025,2,N,U,18,Distribuidor
26/10/2025,2,N,A,14,Distribuidor
26/10/2025,2,N,U,9,Distribuidor
26/10/2025,2,N,U,18,Distribuidor
26/10/2025,2,N,U,6,Distribuidor
26/10/2025,1,N,U,3,Direta
26/10/2025,1,N,A,4,Direta
26/10/2025,1,N,U,3,Direta
26/10/2025,2,N,A,10,Distribuidor
26/10/2025,1,N,U,13,Direta
26/10/2025,2,N,U,1,Distribuidor
26/10/2025,1,N,U,6,Direta
26/10/2025,1,N,U,3,Direta
26/10/2025,2,N,U,15,Distribuidor
26/10/2025,1,N,A,13,Direta
26/10/2025,2,N,U,10,Distribuidor
27/10/2025,2,N,U,14,Distribuidor
27/10/2025,2,N,A,15,Distribuidor
27/10/2025,1,N,U,7,Direta
27/10/2025,2,N,U,3,Distribuidor
27/10/2025,2,N,U,11,Distribuidor
27/10/2025,2,N,U,9,Distribuidor
27/10/2025,1,N,A,15,Direta
27/10/2025,2,N,U,9,Distribuidor
27/10/2025,2,N,A,5,Distribuidor
27/10/2025,1,N,U,10,Direta
27/10/2025,2,N,U,2,Distribuidor
28/10/2025,1,N,U,1,Direta
28/10/2025,1,N,A,7,Direta
28/10/2025,2,N,U,4,Distribuidor
28/10/2025,1,N,U,2,Direta
28/10/2025,1,N,A,6,Direta
28/10/2025,2,N,A,14,Distribuidor
28/10/2025,1,N,U,6,Direta
28/10/2025,1,N,A,5,Direta
28/10/2025,1,N,U,8,Direta
28/10/2025,1,C,U,17,Direta
28/10/2025,1,N,U,10,Direta
28/10/2025,2,N,A,18,Distribuidor
28/10/2025,1,N,U,13,Direta
28/10/2025,1,N,U,7,Direta
28/10/2025,1,N,A,7,Direta
28/10/2025,1,N,U,10,Direta
28/10/2025,1,C,U,10,Direta
28/10/2025,1,C,U,12,Direta
29/10/2025,1,N,A,3,Direta
29/10/2025,1,N,U,12,Direta
29/10/2025,1,N,U,7,Direta
29/10/2025,1,N,A,14,Direta
29/10/2025,2,N,U,15,Distribuidor
29/10/2025,2,N,A,15,Distribuidor
29/10/2025,2,N,U,12,Distribuidor
29/10/2025,2,N,U,1,Distribuidor
29/10/2025,1,N,U,18,Direta
29/10/2025,1,N,U,14,Direta
29/10/2025,2,N,U,1,Distribuidor
29/10/2025,1,N,A,1,Direta
30/10/2025,2,N,U,8,Distribuidor
30/10/2025,1,N,A,5,Direta
30/10/2025,1,N,U,2,Direta
30/10/2025,2,N,U,2,Distribuidor
30/10/2025,1,N,A,11,Direta
30/10/2025,1,N,A,5,Direta
30/10/2025,2,N,A,10,Distribuidor
30/10/2025,1,N,U,2,Direta
30/10/2025,2,N,A,13,Distribuidor
30/10/2025,2,N,U,6,Distribuidor
30/10/2025,2,N,A,8,Distribuidor
30/10/2025,1,N,A,8,Direta
31/10/2025,1,C,U,15,Direta
31/10/2025,1,N,U,18,Direta
31/10/2025,1,N,U,17,Direta
31/10/2025,2,N,A,10,Distribuidor
31/10/2025,1,N,U,16,Direta
31/10/2025,2,N,U,11,Distribuidor
31/10/2025,2,N,U,9,Distribuidor
31/10/2025,2,N,U,15,Distribuidor
31/10/2025,1,N,U,4,Direta
31/10/2025,2,N,U,1,Distribuidor
31/10/2025,2,N,U,2,Distribuidor
31/10/2025,2,N,U,2,Distribuidor
31/10/2025,1,N,U,15,Direta
01/11/2025,2,N,U,3,Distribuidor
01/11/2025,1,N,U,11,Direta
01/11/2025,2,N,U,7,Distribuidor
01/11/2025,2,N,U,8,Distribuidor
01/11/2025,2,N,A,8,Distribuidor
01/11/2025,1,N,U,2,Direta
01/11/2025,2,N,U,4,Distribuidor
01/11/2025,2,N,A,3,Distribuidor
01/11/2025,1,N,U,9,Direta
01/11/2025,1,C,U,11,Direta
01/11/2025,1,N,A,18,Direta
01/11/2025,1,N,U,1,Direta
01/11/2025,2,N,U,5,Distribuidor
02/11/2025,2,N,U,14,Distribuidor
02/11/2025,2,N,U,12,Distribuidor
02/11/2025,1,N,A,17,Direta
02/11/2025,1,N,A,2,Direta
02/11/2025,2,N,A,2,Distribuidor
02/11/2025,2,N,U,3,Distribuidor
02/11/2025,2,N,U,7,Distribuidor
02/11/2025,1,N,U,1,Direta
02/11/2025,1,N,A,1,Direta
02/11/2025,2,N,U,10,Distribuidor
03/11/2025,2,N,U,16,Distribuidor
03/11/2025,2,N,U,15,Distribuidor
03/11/2025,2,N,U,2,Distribuidor
03/11/2025,1,N,U,11,Direta
03/11/2025,2,N,U,1,Distribuidor
03/11/2025,1,N,A,8,Direta
03/11/2025,2,N,A,13,Distribuidor
03/11/2025,2,N,U,7,Distribuidor
03/11/2025,1,N,U,5,Direta
03/11/2025,2,N,U,10,Distribuidor
03/11/2025,1,N,U,5,Direta
03/11/2025,1,N,U,17,Direta
03/11/2025,2,N,U,3,Distribuidor
03/11/2025,2,N,A,11,Distribuidor
03/11/2025,2,C,A,12,Distribuidor
04/11/2025,1,N,U,3,Direta
04/11/2025,2,N,A,9,Distribuidor
04/11/2025,1,N,U,14,Direta
04/11/2025,1,N,A,16,Direta
04/11/2025,1,N,U,14,Direta
04/11/2025,2,N,U,2,Distribuidor
05/11/2025,2,N,A,10,Distribuidor
05/11/2025,1,N,A,15,Direta
05/11/2025,2,N,A,7,Distribuidor
05/11/2025,2,N,U,2,Distribuidor
05/11/2025,1,N,A,14,Direta
05/11/2025,2,C,U,9,Distribuidor
05/11/2025,1,N,U,11,Direta
05/11/2025,2,N,U,4,Distribuidor
05/11/2025,1,N,U,7,Direta
05/11/2025,1,N,A,6,Direta
05/11/2025,1,N,U,11,Direta
05/11/2025,1,N,A,4,Direta
05/11/2025,2,N,U,2,Distribuidor
05/11/2025,1,N,U,5,Direta
05/11/2025,2,N,U,13,Distribuidor
05/11/2025,2,N,U,17,Distribuidor
05/11/2025,2,N,U,4,Distribuidor
06/11/2025,1,N,U,12,Direta
06/11/2025,1,N,U,5,Direta
06/11/2025,1,N,U,10,Direta
06/11/2025,2,N,U,18,Distribuidor
06/11/2025,1,N,U,8,Direta
06/11/2025,2,N,U,1,Distribuidor
06/11/2025,1,N,A,10,Direta
06/11/2025,2,N,U,14,Distribuidor
06/11/2025,1,N,U,9,Direta
06/11/2025,1,N,U,10,Direta
06/11/2025,2,N,A,17,Distribuidor
06/11/2025,1,N,A,15,Direta
06/11/2025,2,N,A,15,Distribuidor
07/11/2025,1,N,A,1,Direta
07/11/2025,2,N,A,11,Distribuidor
07/11/2025,1,N,A,12,Direta
07/11/2025,1,N,U,7,Direta
07/11/2025,1,N,A,2,Direta
07/11/2025,1,N,A,17,Direta
07/11/2025,2,N,A,2,Distribuidor
07/11/2025,1,N,U,5,Direta
07/11/2025,1,N,A,13,Direta
07/11/2025,1,N,U,2,Direta
07/11/2025,2,N,U,12,Distribuidor
07/11/2025,1,N,U,12,Direta
08/11/2025,2,N,A,4,Distribuidor
08/11/2025,2,N,A,16,Distribuidor
08/11/2025,1,N,U,16,Direta
08/11/2025,1,N,U,7,Direta
08/11/2025,1,N,U,13,Direta
08/11/2025,2,N,U,1,Distribuidor
08/11/2025,2,N,U,15,Distribuidor
08/11/2025,1,N,U,1,Direta
08/11/2025,1,N,A,2,Direta
08/11/2025,2,N,U,9,Distribuidor
08/11/2025,2,N,U,18,Distribuidor
08/11/2025,2,N,U,18,Distribuidor
08/11/2025,1,N,U,1,Direta
09/11/2025,1,N,U,16,Direta
09/11/2025,1,N,U,6,Direta
09/11/2025,1,N,A,6,Direta
09/11/2025,2,N,U,12,Distribuidor
09/11/2025,2,N,U,7,Distribuidor
09/11/2025,1,N,U,17,Direta
09/11/2025,2,N,U,3,Distribuidor
09/11/2025,2,N,U,8,Distribuidor
09/11/2025,1,N,U,16,Direta
09/11/2025,2,N,U,4,Distribuidor
09/11/2025,1,N,U,3,Direta
09/11/2025,2,N,U,14,Distribuidor
09/11/2025,1,N,A,4,Direta
10/11/2025,2,N,A,9,Distribuidor
10/11/2025,2,N,U,9,Distribuidor
10/11/2025,2,N,A,10,Distribuidor
10/11/2025,1,N,U,12,Direta
10/11/2025,1,N,A,12,Direta
10/11/2025,1,N,A,3,Direta
10/11/2025,2,N,U,5,Distribuidor
10/11/2025,1,C,U,6,Direta
10/11/2025,2,N,U,16,Distribuidor
10/11/2025,2,N,A,1,Distribuidor
10/11/2025,1,N,U,2,Direta
10/11/2025,2,N,A,11,Distribuidor
10/11/2025,1,N,A,3,Direta
10/11/2025,1,N,A,11,Direta
10/11/2025,2,N,U,18,Distribuidor
10/11/2025,2,N,A,15,Distribuidor
10/11/2025,1,N,U,15,Direta
10/11/2025,2,N,A,3,Distribuidor
10/11/2025,1,N,A,5,Direta
10/11/2025,2,N,U,7,Distribuidor
10/11/2025,2,N,U,17,Distribuidor
11/11/2025,2,N,A,13,Distribuidor
11/11/2025,2,N,A,14,Distribuidor
11/11/2025,1,N,U,8,Direta
11/11/2025,1,N,U,2,Direta
11/11/2025,2,N,U,5,Distribuidor
11/11/2025,1,N,A,3,Direta
11/11/2025,1,N,U,9,Direta
11/11/2025,1,N,A,15,Direta
11/11/2025,2,N,U,17,Distribuidor
11/11/2025,2,N,A,8,Distribuidor
11/11/2025,1,N,A,3,Direta
11/11/2025,1,N,U,3,Direta
11/11/2025,1,N,U,12,Direta
11/11/2025,2,N,U,6,Distribuidor
12/11/2025,2,N,U,8,Distribuidor
12/11/2025,2,N,U,18,Distribuidor
12/11/2025,1,N,U,11,Direta
12/11/2025,1,N,A,13,Direta
12/11/2025,1,N,U,6,Direta
12/11/2025,1,N,U,8,Direta
12/11/2025,2,N,U,12,Distribuidor
12/11/2025,2,N,U,15,Distribuidor
12/11/2025,2,N,U,13,Distribuidor
12/11/2025,1,N,U,3,Direta
12/11/2025,1,N,U,1,Direta
13/11/2025,1,N,U,6,Direta
13/11/2025,1,N,U,13,Direta
13/11/2025,2,N,U,8,Distribuidor
13/11/2025,2,N,U,10,Distribuidor
13/11/2025,1,N,A,7,Direta
13/11/2025,2,N,U,7,Distribuidor
13/11/2025,2,N,A,6,Distribuidor
13/11/2025,2,N,A,1,Distribuidor
13/11/2025,1,N,U,2,Direta
13/11/2025,2,N,U,1,Distribuidor
13/11/2025,2,N,U,3,Distribuidor
13/11/2025,1,N,U,8,Direta
13/11/2025,2,N,U,18,Distribuidor
13/11/2025,2,N,U,13,Distribuidor
13/11/2025,2,N,U,1,Distribuidor
13/11/2025,2,N,U,2,Distribuidor
13/11/2025,2,N,U,2,Distribuidor
14/11/2025,2,N,U,13,Distribuidor
14/11/2025,2,N,U,2,Distribuidor
14/11/2025,2,N,A,9,Distribuidor
14/11/2025,1,N,U,13,Direta
14/11/2025,1,N,U,18,Direta
14/11/2025,1,N,U,1,Direta
14/11/2025,1,N,A,15,Direta
14/11/2025,1,N,U,9,Direta
14/11/2025,1,N,U,13,Direta
14/11/2025,1,N,U,14,Direta
14/11/2025,1,N,A,9,Direta
14/11/2025,1,N,A,2,Direta
15/11/2025,1,N,U,17,Direta
15/11/2025,2,N,U,15,Distribuidor
15/11/2025,1,N,U,11,Direta
15/11/2025,2,N,A,2,Distribuidor
15/11/2025,2,N,U,3,Distribuidor
15/11/2025,2,N,A,16,Distribuidor
15/11/2025,2,N,A,2,Distribuidor
15/11/2025,1,N,U,18,Direta
15/11/2025,2,N,A,6,Distribuidor
15/11/2025,2,N,U,2,Distribuidor
15/11/2025,1,N,A,12,Direta
16/11/2025,2,N,A,3,Distribuidor
16/11/2025,2,C,A,8,Distribuidor
16/11/2025,1,N,A,17,Direta
16/11/2025,2,N,A,6,Distribuidor
16/11/2025,1,N,U,13,Direta
16/11/2025,1,N,A,3,Direta
16/11/2025,2,N,U,13,Distribuidor
17/11/2025,2,N,U,3,Distribuidor
17/11/2025,1,N,U,5,Direta
17/11/2025,1,N,U,8,Direta
17/11/2025,2,N,A,14,Distribuidor
17/11/2025,1,N,A,1,Direta
17/11/2025,1,N,U,9,Direta
17/11/2025,2,N,U,3,Distribuidor
17/11/2025,1,N,U,6,Direta
17/11/2025,1,N,A,9,Direta
17/11/2025,1,N,A,13,Direta
17/11/2025,2,N,U,11,Distribuidor
17/11/2025,1,N,A,12,Direta
17/11/2025,2,N,U,15,Distribuidor
17/11/2025,1,N,U,14,Direta
17/11/2025,1,N,A,3,Direta
18/11/2025,2,N,U,8,Distribuidor
18/11/2025,2,N,U,11,Distribuidor
18/11/2025,2,N,U,9,Distribuidor
18/11/2025,2,N,U,4,Distribuidor
18/11/2025,1,N,U,17,Direta
18/11/2025,1,N,U,9,Direta
18/11/2025,2,N,U,3,Distribuidor
18/11/2025,1,N,U,14,Direta
18/11/2025,1,N,U,5,Direta
18/11/2025,2,C,A,18,Distribuidor
18/11/2025,1,N,A,2,Direta
18/11/2025,2,N,U,4,Distribuidor
19/11/2025,2,N,U,7,Distribuidor
19/11/2025,2,N,A,1,Distribuidor
19/11/2025,1,C,U,1,Direta
19/11/2025,1,N,U,1,Direta
19/11/2025,2,N,U,8,Distribuidor
19/11/2025,2,N,U,18,Distribuidor
19/11/2025,2,N,U,8,Distribuidor
19/11/2025,1,N,U,14,Direta
19/11/2025,1,N,U,17,Direta
19/11/2025,2,N,U,10,Distribuidor
19/11/2025,2,N,U,4,Distribuidor
19/11/2025,2,N,U,18,Distribuidor
19/11/2025,1,N,U,2,Direta
19/11/2025,1,N,A,15,Direta
19/11/2025,1,N,A,14,Direta
19/11/2025,1,N,U,17,Direta
19/11/2025,2,N,A,5,Distribuidor
19/11/2025,1,N,A,18,Direta
20/11/2025,2,N,U,17,Distribuidor
20/11/2025,1,N,A,12,Direta
20/11/2025,1,N,U,8,Direta
20/11/2025,2,N,U,18,Distribuidor
20/11/2025,1,C,U,15,Direta
20/11/2025,2,N,A,9,Distribuidor
20/11/2025,1,N,U,10,Direta
20/11/2025,1,N,U,14,Direta
20/11/2025,2,N,U,16,Distribuidor
20/11/2025,1,N,U,6,Direta
20/11/2025,1,N,U,15,Direta
21/11/2025,1,N,U,4,Direta
21/11/2025,2,N,U,8,Distribuidor
21/11/2025,2,N,A,1,Distribuidor
21/11/2025,1,N,U,13,Direta
21/11/2025,2,N,U,11,Distribuidor
21/11/2025,2,N,A,2,Distribuidor
21/11/2025,2,N,U,7,Distribuidor
21/11/2025,1,N,A,15,Direta
21/11/2025,1,N,U,9,Direta
21/11/2025,2,N,A,16,Distribuidor
21/11/2025,1,N,U,6,Direta
21/11/2025,2,N,U,8,Distribuidor
21/11/2025,1,N,A,10,Direta
21/11/2025,2,N,U,14,Distribuidor
21/11/2025,1,N,U,2,Direta
21/11/2025,1,N,U,6,Direta
22/11/2025,1,N,A,17,Direta
22/11/2025,1,N,U,2,Direta
22/11/2025,2,N,U,4,Distribuidor
22/11/2025,2,N,U,8,Distribuidor
22/11/2025,2,N,U,4,Distribuidor
22/11/2025,2,N,U,9,Distribuidor
22/11/2025,2,N,U,12,Distribuidor
22/11/2025,2,N,A,13,Distribuidor
22/11/2025,2,N,U,8,Distribuidor
22/11/2025,2,N,U,1,Distribuidor
22/11/2025,2,N,U,16,Distribuidor
23/11/2025,1,C,U,4,Direta
23/11/2025,2,N,A,10,Distribuidor
23/11/2025,1,C,U,11,Direta
23/11/2025,1,C,A,8,Direta
23/11/2025,2,N,U,14,Distribuidor
23/11/2025,2,N,A,11,Distribuidor
23/11/2025,2,N,U,10,Distribuidor
23/11/2025,1,N,A,2,Direta
23/11/2025,2,N,U,4,Distribuidor
23/11/2025,1,N,A,13,Direta
23/11/2025,2,C,A,11,Distribuidor
23/11/2025,1,N,A,17,Direta
23/11/2025,2,N,U,1,Distribuidor
23/11/2025,1,N,U,12,Direta
23/11/2025,2,N,U,14,Distribuidor
23/11/2025,1,N,A,11,Direta
23/11/2025,2,N,U,12,Distribuidor
24/11/2025,2,N,U,1,Distribuidor
24/11/2025,2,N,U,11,Distribuidor
24/11/2025,1,N,A,11,Direta
24/11/2025,2,N,U,1,Distribuidor
24/11/2025,1,N,A,13,Direta
24/11/2025,2,N,U,14,Distribuidor
24/11/2025,2,N,U,11,Distribuidor
24/11/2025,1,N,U,6,Direta
24/11/2025,1,N,A,4,Direta
24/11/2025,1,N,A,6,Direta
25/11/2025,2,N,U,17,Distribuidor
25/11/2025,1,N,U,13,Direta
25/11/2025,1,N,A,18,Direta
25/11/2025,2,N,U,7,Distribuidor
25/11/2025,1,N,A,3,Direta
25/11/2025,1,C,U,10,Direta
25/11/2025,1,N,U,17,Direta
25/11/2025,1,N,A,4,Direta
25/11/2025,2,N,U,5,Distribuidor
25/11/2025,2,N,A,6,Distribuidor
25/11/2025,1,N,U,4,Direta
25/11/2025,1,N,A,13,Direta
25/11/2025,2,N,U,3,Distribuidor
26/11/2025,1,C,A,8,Direta
26/11/2025,2,N,U,3,Distribuidor
26/11/2025,2,N,U,5,Distribuidor
26/11/2025,2,N,U,3,Distribuidor
26/11/2025,1,N,U,14,Direta
26/11/2025,1,N,A,11,Direta
26/11/2025,1,N,A,7,Direta
26/11/2025,1,N,U,4,Direta
26/11/2025,2,N,U,3,Distribuidor
26/11/2025,1,N,U,8,Direta
27/11/2025,1,N,U,9,Direta
27/11/2025,2,N,A,11,Distribuidor
27/11/2025,2,N,U,13,Distribuidor
27/11/2025,2,N,U,17,Distribuidor
27/11/2025,2,N,U,16,Distribuidor
27/11/2025,2,N,U,12,Distribuidor
27/11/2025,2,N,A,2,Distribuidor
27/11/2025,2,N,A,10,Distribuidor
27/11/2025,2,N,U,12,Distribuidor
27/11/2025,2,N,A,8,Distribuidor
27/11/2025,2,N,A,1,Distribuidor
27/11/2025,2,N,A,2,Distribuidor
27/11/2025,2,N,A,1,Distribuidor
27/11/2025,2,N,U,2,Distribuidor
27/11/2025,1,N,A,14,Direta
27/11/2025,2,N,U,6,Distribuidor
27/11/2025,2,N,U,10,Distribuidor
27/11/2025,2,N,U,9,Distribuidor
28/11/2025,2,N,U,9,Distribuidor
28/11/2025,1,N,U,1,Direta
28/11/2025,1,N,A,6,Direta
28/11/2025,2,N,A,14,Distribuidor
28/11/2025,2,N,A,3,Distribuidor
28/11/2025,2,C,U,17,Distribuidor
28/11/2025,1,N,A,5,Direta
28/11/2025,2,N,U,14,Distribuidor
28/11/2025,1,N,U,18,Direta
29/11/2025,2,N,U,6,Distribuidor
29/11/2025,2,N,U,10,Distribuidor
29/11/2025,2,N,U,18,Distribuidor
29/11/2025,2,N,U,18,Distribuidor
29/11/2025,2,C,A,17,Distribuidor
29/11/2025,1,N,U,4,Direta
29/11/2025,1,N,U,6,Direta
29/11/2025,1,N,U,3,Direta
29/11/2025,2,C,A,3,Distribuidor
29/11/2025,2,N,U,9,Distribuidor
29/11/2025,2,N,A,15,Distribuidor
29/11/2025,2,N,A,4,Distribuidor
29/11/2025,1,N,U,12,Direta
30/11/2025,1,N,U,2,Direta
30/11/2025,2,N,U,18,Distribuidor
30/11/2025,1,N,U,5,Direta
30/11/2025,1,N,U,6,Direta
30/11/2025,2,N,U,3,Distribuidor
30/11/2025,2,N,U,17,Distribuidor
30/11/2025,2,N,A,8,Distribuidor
30/11/2025,2,N,U,12,Distribuidor
30/11/2025,1,N,U,18,Direta
30/11/2025,1,N,A,17,Direta
30/11/2025,2,N,U,11,Distribuidor
30/11/2025,1,N,A,8,Direta
01/12/2025,2,C,A,16,Distribuidor
01/12/2025,1,N,U,12,Direta
01/12/2025,1,N,U,17,Direta
01/12/2025,1,N,A,1,Direta
01/12/2025,1,N,U,14,Direta
01/12/2025,1,N,A,4,Direta
01/12/2025,2,N,A,15,Distribuidor
01/12/2025,1,N,U,18,Direta
01/12/2025,2,N,U,6,Distribuidor
01/12/2025,2,N,A,16,Distribuidor
01/12/2025,1,N,U,3,Direta
01/12/2025,1,N,U,2,Direta
01/12/2025,2,N,A,10,Distribuidor
01/12/2025,2,N,U,3,Distribuidor
01/12/2025,2,N,U,4,Distribuidor
01/12/2025,1,N,U,8,Direta
01/12/2025,1,N,A,2,Direta
01/12/2025,2,N,U,3,Distribuidor
02/12/2025,2,N,U,12,Distribuidor
02/12/2025,1,N,U,14,Direta
02/12/2025,2,N,A,17,Distribuidor
02/12/2025,1,N,A,6,Direta
02/12/2025,1,C,A,16,Direta
02/12/2025,2,N,A,9,Distribuidor
02/12/2025,2,N,A,4,Distribuidor
03/12/2025,1,N,A,2,Direta
03/12/2025,1,N,U,4,Direta
03/12/2025,1,N,A,9,Direta
03/12/2025,1,N,U,6,Direta
03/12/2025,1,N,U,18,Direta
03/12/2025,2,N,A,16,Distribuidor
03/12/2025,2,N,U,3,Distribuidor
03/12/2025,2,N,A,3,Distribuidor
03/12/2025,1,N,U,13,Direta
03/12/2025,1,N,A,2,Direta
03/12/2025,1,N,U,12,Direta
04/12/2025,1,N,U,12,Direta
04/12/2025,1,N,A,12,Direta
04/12/2025,2,N,U,6,Distribuidor
04/12/2025,2,N,A,10,Distribuidor
04/12/2025,2,N,U,12,Distribuidor
04/12/2025,2,C,U,14,Distribuidor
04/12/2025,2,N,U,12,Distribuidor
04/12/2025,2,C,A,18,Distribuidor
04/12/2025,1,N,A,18,Direta
04/12/2025,1,N,U,8,Direta
04/12/2025,2,N,A,12,Distribuidor
05/12/2025,1,N,U,4,Direta
05/12/2025,1,C,A,1,Direta
05/12/2025,2,N,A,18,Distribuidor
05/12/2025,1,N,U,8,Direta
05/12/2025,1,C,A,17,Direta
05/12/2025,2,N,A,16,Distribuidor
05/12/2025,2,N,U,8,Distribuidor
05/12/2025,2,N,U,13,Distribuidor
05/12/2025,1,N,U,16,Direta
05/12/2025,2,N,A,2,Distribuidor
05/12/2025,2,N,U,13,Distribuidor
05/12/2025,1,N,U,14,Direta
05/12/2025,1,N,A,17,Direta
05/12/2025,1,N,A,5,Direta
05/12/2025,1,N,U,13,Direta
05/12/2025,1,N,U,6,Direta
05/12/2025,1,N,U,16,Direta
05/12/2025,2,N,A,11,Distribuidor
06/12/2025,1,N,U,11,Direta
06/12/2025,2,N,U,4,Distribuidor
06/12/2025,2,N,U,12,Distribuidor
06/12/2025,2,N,U,1,Distribuidor
06/12/2025,1,N,U,17,Direta
06/12/2025,1,N,U,5,Direta
06/12/2025,1,N,U,13,Direta
06/12/2025,1,N,U,4,Direta
06/12/2025,2,N,A,9,Distribuidor
07/12/2025,1,N,U,10,Direta
07/12/2025,1,N,U,15,Direta
07/12/2025,1,N,A,10,Direta
07/12/2025,1,N,U,3,Direta
07/12/2025,2,N,U,5,Distribuidor
07/12/2025,1,N,A,12,Direta
07/12/2025,2,N,A,10,Distribuidor
07/12/2025,1,N,A,15,Direta
07/12/2025,1,C,U,16,Direta
07/12/2025,1,N,U,3,Direta
08/12/2025,2,N,U,1,Distribuidor
08/12/2025,2,N,A,18,Distribuidor
08/12/2025,1,N,A,7,Direta
08/12/2025,1,N,U,2,Direta
08/12/2025,2,N,A,2,Distribuidor
08/12/2025,1,N,A,11,Direta
08/12/2025,2,N,A,17,Distribuidor
08/12/2025,2,N,A,11,Distribuidor
08/12/2025,1,N,U,18,Direta
08/12/2025,1,N,U,5,Direta
08/12/2025,2,N,A,15,Distribuidor
08/12/2025,1,N,U,2,Direta
08/12/2025,2,N,U,12,Distribuidor
08/12/2025,2,N,U,10,Distribuidor
09/12/2025,1,N,U,6,Direta
09/12/2025,1,N,U,5,Direta
09/12/2025,1,N,A,18,Direta
09/12/2025,1,N,A,2,Direta
09/12/2025,2,N,A,2,Distribuidor
09/12/2025,1,N,U,10,Direta
09/12/2025,1,N,U,7,Direta
09/12/2025,1,N,U,3,Direta
09/12/2025,2,N,A,1,Distribuidor
09/12/2025,1,N,U,1,Direta
09/12/2025,1,N,A,12,Direta
09/12/2025,2,N,U,14,Distribuidor
09/12/2025,1,N,U,16,Direta
10/12/2025,2,N,U,11,Distribuidor
10/12/2025,2,N,U,13,Distribuidor
10/12/2025,1,N,U,8,Direta
10/12/2025,2,N,U,11,Distribuidor
10/12/2025,2,N,U,18,Distribuidor
10/12/2025,1,C,A,8,Direta
10/12/2025,2,N,U,5,Distribuidor
10/12/2025,1,N,U,18,Direta
10/12/2025,2,N,U,4,Distribuidor
11/12/2025,2,N,U,3,Distribuidor
11/12/2025,2,N,U,2,Distribuidor
11/12/2025,1,N,A,5,Direta
11/12/2025,1,N,U,3,Direta
11/12/2025,2,N,U,12,Distribuidor
11/12/2025,1,N,A,13,Direta
11/12/2025,1,N,A,18,Direta
11/12/2025,2,N,U,5,Distribuidor
11/12/2025,1,N,U,9,Direta
11/12/2025,1,N,U,10,Direta
11/12/2025,2,N,U,1,Distribuidor
11/12/2025,1,N,U,11,Direta
12/12/2025,1,N,A,12,Direta
12/12/2025,2,N,U,18,Distribuidor
12/12/2025,2,N,A,9,Distribuidor
12/12/2025,1,C,U,2,Direta
12/12/2025,1,N,A,9,Direta
12/12/2025,1,N,A,13,Direta
12/12/2025,1,N,U,15,Direta
12/12/2025,2,N,U,16,Distribuidor
12/12/2025,2,N,U,14,Distribuidor
12/12/2025,2,N,U,8,Distribuidor
12/12/2025,1,N,U,12,Direta
13/12/2025,2,N,U,11,Distribuidor
13/12/2025,1,N,U,1,Direta
13/12/2025,2,N,U,11,Distribuidor
13/12/2025,2,N,U,8,Distribuidor
13/12/2025,2,N,U,18,Distribuidor
13/12/2025,1,N,U,4,Direta
13/12/2025,2,N,U,1,Distribuidor
13/12/2025,2,N,U,6,Distribuidor
13/12/2025,2,N,U,13,Distribuidor
13/12/2025,1,N,A,13,Direta
13/12/2025,2,N,U,7,Distribuidor
13/12/2025,2,N,U,7,Distribuidor
13/12/2025,1,N,A,2,Direta
