index,Data,ID Produto,ID Cliente,Preço,Preço Unitário,Quantidade,Situação,ID Canal de Venda,ID Vendedor
2915,19/8/2025,15,12,4.0,4.8,79,N,1,2
2916,12/7/2025,15,9,4.0,4.8,46,N,2,5
2917,11/11/2025,15,17,4.0,4.8,8,N,2,8
2918,28/7/2025,15,17,4.0,4.8,39,N,2,8
2919,28/12/2025,15,7,4.0,4.8,72,N,1,5
2920,30/11/2025,15,11,4.0,4.8,38,N,2,9
2921,7/10/2025,15,12,4.0,4.8,134,N,1,2
2922,20/4/2025,15,14,4.0,4.8,35,N,2,8
2923,1/6/2025,15,8,4.0,4.8,57,N,1,10
2924,11/1/2025,15,14,4.0,4.8,44,N,2,7
2925,22/10/2025,15,18,4.0,4.8,111,N,1,8
2926,15/6/2025,15,17,4.0,4.8,140,N,2,3
2927,5/11/2025,15,11,4.0,4.8,53,N,1,5
2928,16/7/2025,15,3,4.0,4.8,74,C,2,1
2929,29/8/2025,15,17,4.0,4.8,114,N,1,4
2930,13/11/2025,15,3,4.0,4.8,9,N,2,3
2931,7/12/2025,15,10,4.0,4.8,116,N,2,7
2932,5/7/2025,15,1,4.0,4.8,134,N,2,8
2933,21/5/2025,15,8,4.0,4.8,82,N,2,7
2934,26/5/2025,15,17,4.0,4.8,18,N,2,1
2935,27/6/2025,15,5,4.0,4.8,146,N,1,6
2936,27/12/2025,15,11,4.0,4.8,114,N,1,4
2937,9/6/2025,15,9,4.0,4.8,100,N,2,6
2938,28/10/2025,15,10,4.0,4.8,71,N,1,2
2939,16/5/2025,15,5,4.0,4.8,49,C,1,3
2940,17/6/2025,15,3,4.0,4.8,51,N,1,4
2941,26/7/2025,15,17,4.0,4.8,8,N,2,4
2942,11/3/2025,15,18,4.0,4.8,107,N,2,7
2943,13/1/2025,15,16,4.0,4.8,80,N,2,6
2944,3/4/2025,15,16,4.0,4.8,10,N,1,10
2945,13/10/2025,15,6,4.0,4.8,100,N,1,4
2946,29/3/2025,15,7,4.0,4.8,29,N,1,6
2947,7/3/2025,15,9,4.0,4.8,40,C,2,8
2948,26/12/2025,15,9,4.0,4.8,47,N,1,7
2949,11/4/2025,15,5,4.0,4.8,123,N,1,3
2950,27/8/2025,15,18,4.0,4.8,7,N,1,3
2951,18/6/2025,15,11,4.0,4.8,64,N,2,8
2952,30/5/2025,15,1,4.0,4.8,28,N,1,10
2953,2/2/2025,15,10,4.0,4.8,15,N,2,3
2954,31/12/2025,15,8,4.0,4.8,14,N,2,3
2955,16/8/2025,15,16,4.0,4.8,123,N,1,1
2956,31/5/2025,15,7,4.0,4.8,93,N,1,3
2957,28/8/2025,15,2,4.0,4.8,117,N,1,9
2958,24/10/2025,15,18,4.0,4.8,72,N,1,5
2959,10/9/2025,15,14,4.0,4.8,63,N,1,10
2960,3/3/2025,15,2,4.0,4.8,36,N,2,6
2961,20/2/2025,15,6,4.0,4.8,84,N,1,5
2962,11/12/2025,15,18,4.0,4.8,145,N,1,4
2963,3/7/2025,15,4,4.0,4.8,97,C,1,7
2964,5/8/2025,15,14,4.0,4.8,77,N,2,10
2965,27/11/2025,15,14,4.0,4.8,103,N,1,5
2966,25/1/2025,15,13,4.0,4.8,114,N,1,9
2967,21/8/2025,15,6,4.0,4.8,80,N,2,10
2968,1/3/2025,15,15,4.0,4.8,14,N,1,5
2969,16/7/2025,15,7,4.0,4.8,131,N,1,6
2970,9/2/2025,15,5,4.0,4.8,28,N,2,4
2971,7/6/2025,15,12,4.0,4.8,36,N,1,3
2972,25/5/2025,15,16,4.0,4.8,136,N,2,1
2973,20/12/2025,15,13,4.0,4.8,134,N,2,4
2974,2/2/2025,15,11,4.0,4.8,45,N,2,1
2975,13/3/2025,15,13,4.0,4.8,119,N,1,3
2976,12/11/2025,15,15,4.0,4.8,78,N,2,4
2977,24/7/2025,15,18,4.0,4.8,21,N,2,1
2978,24/10/2025,15,7,4.0,4.8,34,N,1,4
2979,15/12/2025,15,16,4.0,4.8,142,N,2,1
2980,17/2/2025,15,10,4.0,4.8,92,N,1,7
2981,8/4/2025,15,16,4.0,4.8,49,N,1,5
2982,28/12/2025,15,7,4.0,4.8,12,N,2,7
2983,14/7/2025,15,6,4.0,4.8,130,N,2,10
2984,9/7/2025,15,1,4.0,4.8,25,N,2,3
2985,2/9/2025,15,7,4.0,4.8,67,N,2,8
2986,21/3/2025,15,18,4.0,4.8,2,N,1,6
2987,2/3/2025,15,7,4.0,4.8,84,N,2,5
2988,22/2/2025,15,18,4.0,4.8,115,N,2,10
2989,21/11/2025,15,7,4.0,4.8,97,N,2,8
2990,20/6/2025,15,11,4.0,4.8,33,N,2,10
2991,27/11/2025,15,6,4.0,4.8,31,N,2,4
2992,17/7/2025,15,12,4.0,4.8,49,N,2,2
2993,16/5/2025,15,16,4.0,4.8,127,N,1,9
2994,8/1/2025,15,12,4.0,4.8,18,N,1,10
2995,7/2/2025,15,18,4.0,4.8,73,N,1,8
2996,26/1/2025,15,1,4.0,4.8,52,N,2,7
2997,17/4/2025,15,8,4.0,4.8,141,N,2,1
2998,6/3/2025,15,13,4.0,4.8,48,N,1,8
2999,5/9/2025,15,16,4.0,4.8,133,N,1,3
3000,4/9/2025,16,4,4.97,5.96,71,N,1,1
3001,13/7/2025,16,9,4.97,5.96,58,N,1,4
3002,2/11/2025,16,7,4.97,5.96,42,N,2,5
3003,22/6/2025,16,10,4.97,5.96,5,N,1,8
3004,10/7/2025,16,14,4.97,5.96,27,N,2,2
3005,4/5/2025,16,5,4.97,5.96,75,N,1,1
3006,17/4/2025,16,14,4.97,5.96,16,N,1,1
3007,27/2/2025,16,10,4.97,5.96,137,N,1,9
3008,28/8/2025,16,16,4.97,5.96,9,N,2,5
3009,26/3/2025,16,14,4.97,5.96,49,N,2,5
3010,19/5/2025,16,2,4.97,5.96,42,N,1,10
3011,18/11/2025,16,9,4.97,5.96,18,N,1,8
3012,12/8/2025,16,12,4.97,5.96,32,N,2,7
3013,24/6/2025,16,10,4.97,5.96,73,N,2,10
3014,31/12/2025,16,15,4.97,5.96,21,N,1,10
3015,2/1/2025,16,14,4.97,5.96,111,N,1,9
3016,13/5/2025,16,13,4.97,5.96,119,N,2,5
3017,15/3/2025,16,7,4.97,5.96,97,N,2,6
3018,7/1/2025,16,4,4.97,5.96,133,N,1,8
3019,3/7/2025,16,5,4.97,5.96,115,N,2,9
3020,16/9/2025,16,15,4.97,5.96,146,N,1,7
3021,2/9/2025,16,13,4.97,5.96,87,N,1,8
3022,14/6/2025,16,18,4.97,5.96,67,N,1,8
3023,17/6/2025,16,14,4.97,5.96,34,N,1,10
3024,23/9/2025,16,14,4.97,5.96,94,N,1,8
3025,22/1/2025,16,18,4.97,5.96,147,N,1,8
3026,9/7/2025,16,12,4.97,5.96,96,N,2,8
3027,16/2/2025,16,14,4.97,5.96,86,N,2,1
3028,7/4/2025,16,4,4.97,5.96,100,N,1,1
3029,24/1/2025,16,17,4.97,5.96,12,N,2,4
3030,5/2/2025,16,10,4.97,5.96,111,N,2,2
3031,20/4/2025,16,18,4.97,5.96,68,N,2,1
3032,1/9/2025,16,14,4.97,5.96,7,N,1,6
3033,12/10/2025,16,2,4.97,5.96,83,N,1,2
3034,10/2/2025,16,9,4.97,5.96,120,N,1,3
3035,31/8/2025,16,11,4.97,5.96,20,N,2,4
3036,23/4/2025,16,7,4.97,5.96,123,N,1,10
3037,17/1/2025,16,13,4.97,5.96,145,N,2,5
3038,2/9/2025,16,15,4.97,5.96,61,N,2,8
3039,23/12/2025,16,2,4.97,5.96,3,N,1,9
3040,1/2/2025,16,4,4.97,5.96,145,N,2,3
3041,4/1/2025,16,4,4.97,5.96,75,N,1,4
3042,13/8/2025,16,1,4.97,5.96,137,N,1,2
3043,11/7/2025,16,6,4.97,5.96,113,N,2,5
3044,13/8/2025,16,10,4.97,5.96,6,N,1,2
3045,14/9/2025,16,2,4.97,5.96,40,N,1,4
3046,12/2/2025,16,8,4.97,5.96,62,N,1,2
3047,22/11/2025,16,8,4.97,5.96,12,N,2,9
3048,21/7/2025,16,4,4.97,5.96,60,N,1,10
3049,12/10/2025,16,8,4.97,5.96,135,N,2,6
3050,1/8/2025,16,17,4.97,5.96,146,N,2,4
3051,25/11/2025,16,5,4.97,5.96,20,N,2,7
3052,6/4/2025,16,9,4.97,5.96,15,N,2,3
3053,10/8/2025,16,4,4.97,5.96,119,N,2,2
3054,2/11/2025,16,1,4.97,5.96,14,N,1,6
3055,9/11/2025,16,4,4.97,5.96,31,N,2,5
3056,13/8/2025,16,17,4.97,5.96,9,N,1,1
3057,18/10/2025,16,12,4.97,5.96,38,N,1,8
3058,12/4/2025,16,12,4.97,5.96,111,C,2,8
3059,27/11/2025,16,10,4.97,5.96,78,N,2,1
3060,2/4/2025,16,7,4.97,5.96,64,N,1,4
3061,25/10/2025,16,1,4.97,5.96,123,N,1,10
3062,10/6/2025,16,7,4.97,5.96,48,N,1,7
3063,20/10/2025,16,8,4.97,5.96,22,N,1,1
3064,2/5/2025,16,13,4.97,5.96,139,N,2,10
3065,11/2/2025,16,1,4.97,5.96,48,N,2,7
3066,5/6/2025,16,15,4.97,5.96,5,N,2,2
3067,23/10/2025,16,4,4.97,5.96,72,N,2,6
3068,5/2/2025,16,16,4.97,5.96,106,N,1,9
3069,8/9/2025,16,10,4.97,5.96,149,N,2,9
3070,20/10/2025,16,18,4.97,5.96,124,N,2,7
3071,30/6/2025,16,17,4.97,5.96,117,N,2,9
3072,26/5/2025,16,4,4.97,5.96,109,C,1,9
3073,19/7/2025,16,13,4.97,5.96,3,N,1,2
3074,29/4/2025,16,15,4.97,5.96,81,N,2,9
3075,27/8/2025,16,1,4.97,5.96,2,C,2,10
3076,18/10/2025,16,10,4.97,5.96,79,N,1,7
3077,7/6/2025,16,5,4.97,5.96,99,N,1,9
3078,5/5/2025,16,17,4.97,5.96,135,N,1,5
3079,25/8/2025,16,17,4.97,5.96,4,N,2,1
3080,24/2/2025,16,9,4.97,5.96,139,N,2,5
3081,15/12/2025,16,12,4.97,5.96,147,N,1,2
3082,25/11/2025,16,6,4.97,5.96,126,N,2,8
3083,21/10/2025,16,10,4.97,5.96,143,N,2,4
3084,20/6/2025,16,5,4.97,5.96,140,C,2,8
3085,20/4/2025,16,2,4.97,5.96,63,N,2,3
3086,14/4/2025,16,11,4.97,5.96,125,N,2,8
3087,12/2/2025,16,14,4.97,5.96,101,C,1,7
3088,4/7/2025,16,8,4.97,5.96,126,N,2,4
3089,20/10/2025,16,5,4.97,5.96,95,N,2,8
3090,3/9/2025,16,13,4.97,5.96,62,N,2,4
3091,19/1/2025,16,13,4.97,5.96,131,N,1,5
3092,13/7/2025,16,2,4.97,5.96,102,N,2,7
3093,22/6/2025,16,8,4.97,5.96,13,C,1,2
3094,20/3/2025,16,1,4.97,5.96,5,N,1,1
3095,29/7/2025,16,12,4.97,5.96,87,N,1,5
3096,30/1/2025,16,1,4.97,5.96,75,N,2,7
3097,9/1/2025,16,10,4.97,5.96,90,N,1,4
3098,3/11/2025,16,10,4.97,5.96,36,N,2,8
3099,17/12/2025,16,1,4.97,5.96,146,N,2,8
3100,5/12/2025,16,2,4.97,5.96,102,N,2,5
3101,7/4/2025,16,3,4.97,5.96,132,N,2,2
3102,23/9/2025,16,4,4.97,5.96,92,N,2,9
3103,1/11/2025,16,9,4.97,5.96,94,N,1,7
3104,23/12/2025,16,11,4.97,5.96,80,N,1,4
3105,19/4/2025,16,3,4.97,5.96,115,N,1,1
3106,12/11/2025,16,13,4.97,5.96,1,N,2,9
3107,19/1/2025,16,11,4.97,5.96,73,N,1,2
3108,18/4/2025,16,2,4.97,5.96,45,N,1,10
3109,7/7/2025,16,8,4.97,5.96,87,N,1,4
3110,20/2/2025,16,3,4.97,5.96,78,N,2,6
3111,24/11/2025,16,1,4.97,5.96,89,N,2,1
3112,20/7/2025,16,8,4.97,5.96,108,N,2,10
3113,17/12/2025,16,8,4.97,5.96,4,N,1,10
3114,26/7/2025,16,8,4.97,5.96,5,N,1,3
3115,25/9/2025,16,15,4.97,5.96,59,N,2,5
3116,15/3/2025,16,17,4.97,5.96,141,N,1,6
3117,7/1/2025,16,8,4.97,5.96,66,N,2,10
3118,31/10/2025,16,15,4.97,5.96,53,N,2,4
3119,8/12/2025,16,15,4.97,5.96,106,N,2,8
3120,9/9/2025,16,16,4.97,5.96,20,N,2,8
3121,18/4/2025,16,8,4.97,5.96,22,N,2,6
3122,27/1/2025,16,17,4.97,5.96,105,N,2,10
3123,29/6/2025,16,5,4.97,5.96,5,N,2,9
3124,23/11/2025,16,11,4.97,5.96,109,C,2,10
3125,13/9/2025,16,2,4.97,5.96,133,N,2,5
3126,16/6/2025,16,7,4.97,5.96,16,N,1,7
3127,17/9/2025,16,9,4.97,5.96,37,N,2,9
3128,27/1/2025,16,5,4.97,5.96,149,N,2,10
3129,31/8/2025,16,3,4.97,5.96,63,N,1,3
3130,27/2/2025,16,2,4.97,5.96,100,N,1,3
3131,10/3/2025,16,16,4.97,5.96,74,N,1,4
3132,9/12/2025,16,7,4.97,5.96,89,N,1,8
3133,2/6/2025,16,5,4.97,5.96,105,N,1,5
3134,25/5/2025,16,17,4.97,5.96,42,N,2,9
3135,18/3/2025,16,8,4.97,5.96,135,N,2,4
3136,30/12/2025,16,15,4.97,5.96,44,N,1,4
3137,14/11/2025,16,15,4.97,5.96,108,N,1,3
3138,5/2/2025,16,3,4.97,5.96,123,N,2,4
3139,20/2/2025,16,4,4.97,5.96,102,N,1,9
3140,21/9/2025,16,8,4.97,5.96,88,N,2,8
3141,2/9/2025,16,4,4.97,5.96,124,N,2,9
3142,26/2/2025,16,6,4.97,5.96,40,N,1,6
3143,6/2/2025,16,8,4.97,5.96,23,N,1,4
3144,3/11/2025,16,5,4.97,5.96,34,N,1,5
3145,24/8/2025,16,13,4.97,5.96,83,N,2,7
3146,4/8/2025,16,5,4.97,5.96,86,N,2,3
3147,15/11/2025,16,2,4.97,5.96,110,N,2,10
3148,31/1/2025,16,3,4.97,5.96,55,N,1,7
3149,5/9/2025,16,17,4.97,5.96,31,N,1,10
3150,28/7/2025,16,12,4.97,5.96,53,N,1,10
3151,1/11/2025,16,11,4.97,5.96,6,C,1,1
3152,13/3/2025,16,15,4.97,5.96,100,N,1,1
3153,9/1/2025,16,2,4.97,5.96,16,N,1,1
3154,16/5/2025,16,2,4.97,5.96,76,N,2,1
3155,22/4/2025,16,4,4.97,5.96,142,N,1,6
3156,30/1/2025,16,3,4.97,5.96,99,N,1,10
3157,11/6/2025,16,5,4.97,5.96,146,N,1,4
3158,17/7/2025,16,17,4.97,5.96,104,N,2,5
3159,27/6/2025,16,14,4.97,5.96,129,N,1,8
3160,30/3/2025,16,9,4.97,5.96,26,N,2,9
3161,10/6/2025,16,18,4.97,5.96,51,N,1,10
3162,3/1/2025,16,10,4.97,5.96,53,N,2,9
3163,12/5/2025,16,13,4.97,5.96,96,N,1,6
3164,18/6/2025,16,18,4.97,5.96,31,N,1,9
3165,31/3/2025,16,3,4.97,5.96,58,N,1,4
3166,23/9/2025,16,15,4.97,5.96,56,N,1,9
3167,27/2/2025,16,18,4.97,5.96,148,N,2,9
3168,16/4/2025,16,1,4.97,5.96,131,C,2,1
3169,24/4/2025,16,18,4.97,5.96,129,N,1,1
3170,30/6/2025,16,5,4.97,5.96,48,N,2,8
3171,8/12/2025,16,2,4.97,5.96,42,N,1,4
3172,20/12/2025,16,12,4.97,5.96,65,N,1,7
3173,1/3/2025,16,8,4.97,5.96,95,N,1,9
3174,30/4/2025,16,15,4.97,5.96,3,N,2,8
3175,31/8/2025,16,10,4.97,5.96,25,N,1,9
3176,17/5/2025,16,7,4.97,5.96,5,N,1,6
3177,18/9/2025,16,12,4.97,5.96,115,N,1,1
3178,5/6/2025,16,5,4.97,5.96,46,N,2,2
3179,24/5/2025,16,8,4.97,5.96,97,N,2,7
3180,21/6/2025,16,15,4.97,5.96,40,N,1,3
3181,12/1/2025,16,13,4.97,5.96,44,N,2,8
3182,1/12/2025,16,2,4.97,5.96,54,N,1,2
3183,8/2/2025,16,7,4.97,5.96,85,N,2,2
3184,6/8/2025,16,10,4.97,5.96,37,N,1,2
3185,14/11/2025,16,9,4.97,5.96,20,N,1,4
3186,13/10/2025,16,18,4.97,5.96,132,N,2,1
3187,19/7/2025,16,6,4.97,5.96,81,N,2,3
3188,7/1/2025,16,12,4.97,5.96,122,N,2,3
3189,4/10/2025,16,6,4.97,5.96,87,N,1,2
3190,6/1/2025,16,17,4.97,5.96,120,N,1,3
3191,11/6/2025,16,1,4.97,5.96,66,N,1,10
3192,25/7/2025,16,4,4.97,5.96,75,N,1,3
3193,15/8/2025,16,6,4.97,5.96,109,N,1,5
3194,29/10/2025,16,1,4.97,5.96,86,N,2,7
3195,25/3/2025,16,14,4.97,5.96,55,N,2,6
3196,21/5/2025,16,5,4.97,5.96,12,N,1,3
3197,12/7/2025,16,11,4.97,5.96,28,N,1,2
3198,24/6/2025,16,18,4.97,5.96,85,N,1,4
3199,25/3/2025,16,5,4.97,5.96,68,N,1,7
3200,21/11/2025,17,15,4.47,5.36,108,N,1,9
3201,21/4/2025,17,15,4.47,5.36,70,N,2,10
3202,23/8/2025,17,17,4.47,5.36,113,N,2,2
3203,27/3/2025,17,16,4.47,5.36,14,N,2,3
3204,15/7/2025,17,9,4.47,5.36,137,N,1,9
3205,26/1/2025,17,13,4.47,5.36,118,N,1,1
3206,30/7/2025,17,12,4.47,5.36,8,N,1,4
3207,31/8/2025,17,3,4.47,5.36,129,N,1,8
3208,20/1/2025,17,10,4.47,5.36,16,N,1,3
3209,7/2/2025,17,15,4.47,5.36,136,N,2,8
3210,27/5/2025,17,9,4.47,5.36,75,N,2,8
3211,22/3/2025,17,17,4.47,5.36,143,N,2,5
3212,29/4/2025,17,8,4.47,5.36,85,N,1,6
3213,30/7/2025,17,8,4.47,5.36,36,N,1,4
3214,26/12/2025,17,6,4.47,5.36,40,N,2,7
3215,16/2/2025,17,16,4.47,5.36,139,N,2,10
3216,29/9/2025,17,9,4.47,5.36,64,N,1,9
3217,4/9/2025,17,18,4.47,5.36,32,N,2,7
3218,17/1/2025,17,17,4.47,5.36,117,N,1,6
3219,12/8/2025,17,5,4.47,5.36,110,N,2,6
3220,18/2/2025,17,1,4.47,5.36,92,N,2,3
3221,19/6/2025,17,6,4.47,5.36,146,N,2,6
3222,8/8/2025,17,11,4.47,5.36,117,N,1,2
3223,24/10/2025,17,15,4.47,5.36,32,N,1,6
3224,2/7/2025,17,11,4.47,5.36,67,N,2,4
3225,3/3/2025,17,8,4.47,5.36,51,N,1,10
3226,30/8/2025,17,4,4.47,5.36,47,N,1,1
3227,18/9/2025,17,8,4.47,5.36,132,N,1,7
3228,2/7/2025,17,11,4.47,5.36,19,N,1,1
3229,2/8/2025,17,6,4.47,5.36,30,N,2,6
3230,31/3/2025,17,9,4.47,5.36,88,N,2,6
3231,12/2/2025,17,4,4.47,5.36,39,N,2,3
3232,24/7/2025,17,15,4.47,5.36,143,N,2,1
3233,20/5/2025,17,3,4.47,5.36,75,N,1,3
3234,21/4/2025,17,3,4.47,5.36,67,N,2,8
3235,12/10/2025,17,10,4.47,5.36,18,N,2,1
3236,9/9/2025,17,14,4.47,5.36,62,N,2,3
3237,18/3/2025,17,17,4.47,5.36,94,N,2,3
3238,14/7/2025,17,9,4.47,5.36,29,C,1,8
3239,23/9/2025,17,3,4.47,5.36,144,N,2,9
3240,18/8/2025,17,9,4.47,5.36,127,N,2,7
3241,20/9/2025,17,9,4.47,5.36,16,N,1,9
3242,19/11/2025,17,10,4.47,5.36,28,N,2,2
3243,11/6/2025,17,17,4.47,5.36,35,N,1,4
3244,13/1/2025,17,16,4.47,5.36,60,N,2,9
3245,22/7/2025,17,14,4.47,5.36,124,N,2,10
3246,2/3/2025,17,14,4.47,5.36,74,N,1,3
3247,18/2/2025,17,4,4.47,5.36,138,N,2,6
3248,16/9/2025,17,3,4.47,5.36,10,C,1,6
3249,30/7/2025,17,10,4.47,5.36,14,N,1,1
3250,16/7/2025,17,12,4.47,5.36,46,N,1,6
3251,1/3/2025,17,2,4.47,5.36,86,N,2,8
3252,1/12/2025,17,10,4.47,5.36,120,N,2,3
3253,9/1/2025,17,12,4.47,5.36,1,N,1,2
3254,14/6/2025,17,12,4.47,5.36,125,N,1,1
3255,10/11/2025,17,18,4.47,5.36,40,N,2,6
3256,28/9/2025,17,5,4.47,5.36,52,N,2,10
3257,10/5/2025,17,3,4.47,5.36,149,C,1,4
3258,1/12/2025,17,3,4.47,5.36,69,N,2,7
3259,3/3/2025,17,1,4.47,5.36,33,C,1,2
3260,6/11/2025,17,10,4.47,5.36,118,N,1,6
3261,28/5/2025,17,12,4.47,5.36,141,N,1,7
3262,30/9/2025,17,14,4.47,5.36,70,N,1,1
3263,28/5/2025,17,11,4.47,5.36,73,N,1,6
3264,18/6/2025,17,18,4.47,5.36,90,N,2,3
3265,17/4/2025,17,12,4.47,5.36,11,N,1,5
3266,2/2/2025,17,17,4.47,5.36,13,N,2,1
3267,26/10/2025,17,10,4.47,5.36,120,N,2,10
3268,2/5/2025,17,5,4.47,5.36,11,N,2,6
3269,18/9/2025,17,17,4.47,5.36,86,N,2,9
3270,21/12/2025,17,9,4.47,5.36,98,N,2,10
3271,14/5/2025,17,5,4.47,5.36,105,N,2,2
3272,24/8/2025,17,1,4.47,5.36,106,N,1,8
3273,7/2/2025,17,8,4.47,5.36,122,N,1,7
3274,7/7/2025,17,7,4.47,5.36,96,C,2,4
3275,5/12/2025,17,13,4.47,5.36,90,N,2,6
3276,6/8/2025,17,5,4.47,5.36,84,N,1,8
3277,4/11/2025,17,14,4.47,5.36,21,N,1,9
3278,16/2/2025,17,11,4.47,5.36,100,N,1,5
3279,30/10/2025,17,2,4.47,5.36,89,N,1,10
3280,2/2/2025,17,16,4.47,5.36,54,N,1,1
3281,21/6/2025,17,10,4.47,5.36,75,N,2,10
3282,8/7/2025,17,8,4.47,5.36,36,N,1,8
3283,23/8/2025,17,2,4.47,5.36,131,N,1,3
3284,15/2/2025,17,6,4.47,5.36,109,N,2,3
3285,17/7/2025,17,10,4.47,5.36,28,N,1,2
3286,4/6/2025,17,1,4.47,5.36,67,N,1,6
3287,3/3/2025,17,3,4.47,5.36,64,C,2,2
3288,25/12/2025,17,7,4.47,5.36,34,N,1,9
3289,28/8/2025,17,16,4.47,5.36,101,N,2,9
3290,8/4/2025,17,18,4.47,5.36,5,N,1,1
3291,24/12/2025,17,14,4.47,5.36,73,N,1,7
3292,1/12/2025,17,4,4.47,5.36,69,N,2,6
3293,13/4/2025,17,11,4.47,5.36,65,N,1,1
3294,2/5/2025,17,14,4.47,5.36,32,N,2,2
3295,4/1/2025,17,9,4.47,5.36,131,N,1,5
3296,10/9/2025,17,11,4.47,5.36,6,N,2,8
3297,25/7/2025,17,3,4.47,5.36,64,N,2,4
3298,12/6/2025,17,9,4.47,5.36,40,N,2,9
3299,2/8/2025,17,10,4.47,5.36,41,N,2,4
3300,11/1/2025,17,17,4.47,5.36,143,N,1,10
3301,29/8/2025,17,2,4.47,5.36,99,N,1,6
3302,11/11/2025,17,8,4.47,5.36,134,N,2,7
3303,23/1/2025,17,4,4.47,5.36,58,N,1,6
3304,4/6/2025,17,7,4.47,5.36,17,N,2,10
3305,16/8/2025,17,2,4.47,5.36,46,N,2,8
3306,9/9/2025,17,3,4.47,5.36,66,N,2,2
3307,5/6/2025,17,16,4.47,5.36,127,C,2,10
3308,21/1/2025,17,11,4.47,5.36,134,N,2,4
3309,19/11/2025,17,4,4.47,5.36,67,N,2,5
3310,22/1/2025,17,5,4.47,5.36,148,N,2,10
3311,27/1/2025,17,3,4.47,5.36,13,N,1,9
3312,25/10/2025,17,5,4.47,5.36,81,N,2,2
3313,19/5/2025,17,13,4.47,5.36,20,N,1,10
3314,8/1/2025,17,15,4.47,5.36,131,N,2,5
3315,1/8/2025,17,11,4.47,5.36,41,N,2,5
3316,28/8/2025,17,7,4.47,5.36,30,N,2,8
3317,6/2/2025,17,14,4.47,5.36,92,N,2,7
3318,1/2/2025,17,4,4.47,5.36,70,N,2,7
3319,27/5/2025,17,4,4.47,5.36,17,N,1,3
3320,24/4/2025,17,5,4.47,5.36,35,N,2,5
3321,6/1/2025,17,17,4.47,5.36,46,N,2,2
3322,29/7/2025,17,18,4.47,5.36,51,N,2,7
3323,12/10/2025,17,16,4.47,5.36,58,N,2,4
3324,22/8/2025,17,12,4.47,5.36,2,C,1,10
3325,12/9/2025,17,6,4.47,5.36,6,N,1,4
3326,7/2/2025,17,4,4.47,5.36,83,N,2,7
3327,7/9/2025,17,16,4.47,5.36,65,N,1,9
3328,15/9/2025,17,13,4.47,5.36,110,N,1,7
3329,1/7/2025,17,8,4.47,5.36,112,N,2,2
3330,7/12/2025,17,15,4.47,5.36,141,N,1,3
3331,14/11/2025,17,13,4.47,5.36,73,N,1,8
3332,9/7/2025,17,11,4.47,5.36,127,N,1,5
3333,24/4/2025,17,7,4.47,5.36,68,N,2,3
3334,8/5/2025,17,11,4.47,5.36,47,N,2,8
3335,14/10/2025,17,5,4.47,5.36,33,N,2,5
3336,22/6/2025,17,9,4.47,5.36,45,N,2,10
3337,22/3/2025,17,5,4.47,5.36,50,N,1,5
3338,13/4/2025,17,15,4.47,5.36,15,C,1,3
3339,4/2/2025,17,9,4.47,5.36,28,N,1,4
3340,26/1/2025,17,12,4.47,5.36,84,N,2,3
3341,1/8/2025,17,11,4.47,5.36,64,N,1,3
3342,21/2/2025,17,10,4.47,5.36,67,N,1,7
3343,18/12/2025,17,8,4.47,5.36,67,N,1,2
3344,26/10/2025,17,13,4.47,5.36,29,N,1,8
3345,17/7/2025,17,3,4.47,5.36,79,N,1,6
3346,23/12/2025,17,7,4.47,5.36,13,N,1,1
3347,23/6/2025,17,1,4.47,5.36,119,N,2,8
3348,14/3/2025,17,1,4.47,5.36,90,N,1,4
3349,26/1/2025,17,17,4.47,5.36,146,N,1,2
3350,31/12/2025,17,14,4.47,5.36,49,N,1,6
3351,11/1/2025,17,10,4.47,5.36,55,N,1,6
3352,12/9/2025,17,11,4.47,5.36,17,N,2,5
3353,6/8/2025,17,13,4.47,5.36,93,N,2,5
3354,17/8/2025,17,9,4.47,5.36,101,N,2,4
3355,10/7/2025,17,16,4.47,5.36,44,N,2,5
3356,8/10/2025,17,17,4.47,5.36,66,C,1,1
3357,7/3/2025,17,17,4.47,5.36,88,N,2,1
3358,29/11/2025,17,4,4.47,5.36,36,N,1,4
3359,26/2/2025,17,16,4.47,5.36,141,N,2,2
3360,15/2/2025,17,2,4.47,5.36,117,N,1,9
3361,20/1/2025,17,14,4.47,5.36,23,N,2,7
3362,14/8/2025,17,13,4.47,5.36,133,N,1,10
3363,12/6/2025,17,1,4.47,5.36,127,N,1,6
3364,26/6/2025,17,14,4.47,5.36,62,N,1,2
3365,13/8/2025,17,18,4.47,5.36,101,N,2,6
3366,22/12/2025,17,13,4.47,5.36,123,N,2,6
3367,20/9/2025,17,7,4.47,5.36,50,N,1,6
3368,20/5/2025,17,4,4.47,5.36,149,N,2,8
3369,24/10/2025,17,5,4.47,5.36,101,N,2,8
3370,23/5/2025,17,16,4.47,5.36,46,N,2,5
3371,23/7/2025,17,2,4.47,5.36,104,N,1,7
3372,28/10/2025,17,18,4.47,5.36,147,N,2,2
3373,6/6/2025,17,3,4.47,5.36,53,N,1,3
3374,12/9/2025,17,15,4.47,5.36,113,N,2,10
3375,8/1/2025,17,9,4.47,5.36,92,N,2,2
3376,22/7/2025,17,5,4.47,5.36,12,N,1,10
3377,28/12/2025,17,8,4.47,5.36,105,N,1,3
3378,2/12/2025,17,4,4.47,5.36,136,N,2,7
